974.7,7.1,11.9,2.9,0.37,0,3.5,8.7,7.1,5.6,22.5,-1.4,18.5
972,-0.4,4.5,-4.9,0.49,0,0.5,4,7.4,-0.1,16.9,-7.9,19
968.6,-0.3,4.9,-4,0.64,0,2,4,0,-1.6,7.3,-6.4,19
974.9,3.3,9.3,-1.6,0.6,0,0.8,2.7,6.8,2.8,18.6,-4.2,19.9
970,0.6,5.9,-3,0.64,0,1.5,2.7,6.7,1,15.1,-5.9,20.2
973.6,3.1,11.7,-1.9,0.65,0,0.3,3.3,6,3.4,19.2,-4.5,19.8
980,3.4,7.7,0.6,0.61,0,1.3,2.7,5.3,3.3,17.7,-3.3,19.2
979,-0.1,5,-3.6,0.62,0,0.8,3,7,0.5,16.8,-7.1,18.8
971.3,-1,2.7,-4.3,0.72,0,0.5,3.7,0,-2.6,3,-7,18.8
969.7,3.9,12.3,-2.2,0.54,0,2.5,5.7,7.9,3.9,22.5,-5.5,18.8
971.9,2.3,7.9,-1.9,0.55,0,2.3,5,7.2,2.1,15.6,-5.9,18.8
979,-0.8,4.1,-3.9,0.4,0,1.3,4.3,4.5,0.1,12.9,-8.2,18.8
980.5,-0.3,3.8,-4.6,0.52,0,0.5,2,2.4,0.2,13.8,-7.9,18.8
976.5,0.9,7.2,-3,0.6,0,0.5,2.3,7.4,2.4,19.3,-5.4,18.6
968.6,-0.4,6.3,-5.1,0.67,0,0.5,2.3,6.5,-0.4,15.5,-8.3,18.3
966.2,0.7,4.3,-3.5,0.72,0,0.8,2.7,0,-0.4,5.5,-6.3,18.1
972.2,3.7,6.6,0.1,0.48,0,2.3,4.7,0,1.8,7.9,-4.2,18
977.8,1.9,4.6,0.2,0.73,1.4,2.8,5.7,0,1.6,9.4,0,17.9
986.9,-0.5,1.3,-2,0.63,0.4,2.3,6.7,0,1.2,10.3,-3.6,17.8
982.1,-1.4,6,-6.9,0.51,0,1,3.3,8.7,-0.5,17.7,-9.4,17.9
975.9,-2.8,4.1,-8.1,0.58,0,1.3,2.7,8,-2.2,16.7,-10.7,18.3
971.5,-0.9,7.5,-6.9,0.57,0,1,2.7,8,0.4,20.2,-9.9,19.3
961.2,0.3,6.2,-4,0.63,0,2,2.3,7.5,0.7,16.2,-6.8,20.4
961.2,3.8,10.5,0.2,0.46,0,2.5,4.7,6.9,2.9,23.8,-2.7,21.9
974.4,-0.4,5.2,-2.3,0.26,0,2.5,8,0,-0.6,10,-5.7,21.8
975.4,-5.6,-2.2,-8.4,0.32,0,1.8,4,5.3,-3.3,10.3,-10.1,21.7
970.7,-2.8,0.9,-6.8,0.4,0,0.3,2.3,1.3,0,15,-8.1,23
969.8,-1.2,5.1,-6.9,0.51,0,0.5,2,6.6,0.3,16.2,-9.1,22
970.1,-0.7,5,-3,0.55,0,0.8,2,1.9,-1.6,13.9,-7,21.8
967.6,-0.2,5.8,-4.3,0.58,0,0.5,2.3,0,-0.2,13.7,-6.9,22.4
964.4,0.7,9,-4.9,0.59,0,0.8,2.7,5.9,0.5,16.5,-7.8,21.7
968.6,0.9,5.8,-4.5,0.55,0,1,3,7.1,1.6,15.8,-8.3,20.1
974.2,2.2,8.5,-3,0.53,0,1.5,3,7.1,3.8,21.3,-6.9,20.2
967,0.8,6.4,-4.3,0.46,0,0.5,2,7.7,2,20.4,-7.3,20.9
968.6,3.6,14.3,-3.5,0.5,0,2,3,8.3,4.7,27.8,-7.1,20.3
969.3,2.4,8,-3.1,0.45,0,0.8,3.3,7.4,2.6,23.8,-7.3,20.1
965.4,0.4,7.7,-4.3,0.49,0,0.8,2.3,8.3,1.4,21,-7.6,20.6
951.5,3.8,15.7,-4,0.64,0,1.8,4,6.6,4.1,23.9,-6.8,20.9
967.8,6.5,10,4.4,0.41,0,2.5,4,2.9,4.5,19.2,-0.6,21.9
972.8,0.1,4.4,-2,0.3,0,1.5,4.3,0,0.4,12,-7.4,22
974.9,2.6,8.8,-0.3,0.41,0,1,2.7,6,5.4,25,-2.9,22.3
973.3,1.4,6.5,-3.9,0.38,0,1.3,3.3,6,3.8,22.8,-8.4,22.1
974.8,3,4.3,1.5,0.53,0,1.3,3.3,0,3.7,10.5,-0.1,22
977,1.9,3.8,0.6,0.61,0,0.8,3.3,0,1.8,11.7,-3.8,21.8
970.3,1.2,8.1,-5,0.65,0,1,3.3,6.5,2.7,21.5,-7.5,21.4
967.4,3.6,9.5,-1.3,0.54,0,1.5,2.3,6.5,5.8,24,-4.8,24.4
973.5,4,7.6,0.5,0.41,0,3,7,0,3.6,16.9,-4.1,23.9
978,1.5,4.7,-0.8,0.36,0,1.8,5,0,2.9,14.2,-2.6,24.5
977,-0.9,1.6,-2,0.69,1.1,1,3.3,0,0,2.2,-4,25.1
983.9,-2.9,-0.7,-4.6,0.88,12.4,0.5,3,0,-3.4,3.5,-13.8,25
985.7,-4.7,1.2,-9.3,0.66,0,1,2.7,9.2,-6.3,8.9,-14.7,25.8
981.1,-3.6,2.1,-8,0.68,0,0.3,2,6.6,-2.9,8.5,-11,26.9
972.4,-0.9,5.1,-5.5,0.68,0,0.3,2,6.9,1.9,15.8,-5.6,27.4
972.1,1.9,7.7,-3.3,0.73,0,1.5,2.7,6.5,3.2,18.4,-4.8,27.4
969.7,3.2,5.8,0.5,0.7,0,0.8,3,0,3.3,11.5,-2,27.2
970.9,5,11.5,0.7,0.64,0,1.3,3.3,3.9,4.9,19,-1.9,26.6
974.1,3.8,6.6,1.9,0.79,0,1,4.3,0.7,3.6,15,-0.8,26.7
974.3,1.8,4.6,0.6,0.88,2.6,0.5,3,0,3,8.5,-0.2,27.2
972.6,1.7,3.3,0.4,0.9,7.2,1.3,3,0,2.1,5.6,-0.5,26.6
971.5,1.2,2.5,0.2,0.85,0.5,1.3,3.3,0,2.2,9.4,-0.4,26.3
971.9,0.7,1.8,-0.5,0.76,0.1,2,5.7,0,0.7,2.1,-0.7,26.2
977.9,-1.1,0.1,-2.1,0.81,2.9,2.3,5.3,0,0.1,2.2,-1.7,28.2
976.2,-0.2,2.5,-2.7,0.64,0,1.8,5.7,0.6,1.6,13,-4.2,28.6
973.2,1.6,6.4,-1.4,0.69,0,0.3,2,4.7,3,18.5,-2.9,30.7
977,-0.1,3.5,-1.6,0.63,0,1.5,5,0,0.2,7,-3.4,29.8
976.4,-1.1,1.9,-3.7,0.71,0,0.3,2.7,0,0.5,8.2,-5.4,30.1
976.9,0.9,6.7,-2,0.74,0.3,1,3.7,4.5,2.5,19,-2,31.7
973.4,2.8,9.5,-2.7,0.6,0,1,2.3,9.2,4.7,23.4,-4.8,31.4
983.3,2,5.8,0.3,0.36,0,3.5,6,6.3,2.8,21.7,-2.3,30.6
979.9,-0.7,5.6,-5.6,0.43,0,0.8,2.3,9.6,3.3,24.7,-7.2,30
979.1,3.1,11.6,-4.4,0.45,0,1,3,10.1,6,31.8,-6.7,34.7
971.4,4,12.9,-3.8,0.46,0,0.8,3.7,9.6,7.1,31.8,-5.8,35.2
960.5,5.4,11.7,0.6,0.49,0,1,3.3,0,6.7,24.4,-1.5,33.3
958.1,9.2,20.2,0.6,0.53,0,1.5,3.3,8.6,11.9,37.1,-2.6,32.4
952.3,11.6,19.2,5.1,0.51,0,1,4.3,9.1,14.2,38.7,2,32.3
951.8,10.1,13,7.9,0.71,1.3,0.3,3,0,9.6,13.6,5.5,31.8
961.7,7.6,9.6,5.6,0.94,17.4,2.5,5.7,0,7.7,8.5,6,32.7
970.6,1.8,6,0.4,0.93,31.1,1.5,5,0,1.6,6.4,-0.1,52.3
970.4,0.6,2.9,-0.5,0.87,1.3,0.5,2.3,0.6,1.4,12.5,-1,92.8
968.4,1.9,4.7,-0.9,0.88,0,0.8,2.7,0,2.4,6.8,-1.4,103
966.5,3.1,6.4,-0.1,0.87,0,0,2,0,3.9,12.4,-1.2,82.9
967.7,4.5,5.4,3.6,0.85,0.3,1.3,4.7,0,4.5,6.4,3,71.9
967.1,2.4,4.4,1.4,0.93,9.2,1,3,0,3.1,4.4,1.6,67
967.7,3.3,7.2,0.4,0.89,10.1,0.8,3,0.4,5.1,14,0.1,69.9
966.2,4.6,10.3,1.1,0.87,0,0.8,2.7,1.4,6.9,25.4,-0.7,76.5
961.4,6.1,8.7,4.1,0.85,0,2.3,5.3,0,6.5,13,3.3,75.9
966.6,7.2,9.6,5.8,0.82,0,2.3,6,0,7,12.6,5,79.3
967.1,6,8.5,4.8,0.84,3.3,1,4.3,0,6.4,12.1,4.3,73.1
965.5,4.9,5.6,4,0.93,0.4,1.3,3,0,5.6,7.6,4.1,76.6
963.8,6.6,8.8,5.2,0.88,0.1,1.8,3,0,7.9,14.3,4.9,77.2
964.5,6.9,8.2,6.1,0.96,5.5,0.5,2.3,0,7.1,10.8,5.6,78.5
965.5,6.9,9.8,5.4,0.9,2.9,1,4,0,8.7,20.2,5.4,80.3
965.2,8.6,12.2,5.7,0.8,0,1,2.7,3.4,10.2,23.8,4.4,81.9
965.9,10,13.1,7.3,0.82,0,0.5,2.7,0,11.2,19.5,6.6,85.1
966.2,10.3,13.7,8.1,0.86,2.5,0.3,2,0,11.7,21,6.5,84.2
965.6,10.3,13.6,8.5,0.91,1.3,0.5,4.3,0.5,10.5,22.1,6.9,86.2
961.7,11.5,17.1,6.6,0.83,0.1,0.5,2.3,8.6,14.2,29,3.5,88.3
961.2,10.1,13.9,8.3,0.88,0,1.3,5.3,0,9.4,13,6.7,97.9
968.9,7.8,12,4.3,0.84,3.1,2.3,5.3,0,7.5,9.7,5.1,116
974.6,5.9,10.3,2.2,0.85,4.4,1,3.7,2.6,9.9,24.7,3.1,157
971.5,9.4,16.4,2.9,0.79,0,1,2.3,4.6,10.7,27.1,0.6,179
970.7,12,18.7,6.9,0.6,0,2.3,4,10.5,13.1,27.8,4.2,153
966.3,11,17.8,3.8,0.69,0,1,2.3,9.2,13.2,30.2,1.6,122
964.6,15.1,20.3,9.6,0.79,0,0.8,2,3.7,16.9,32.1,6.8,122
972.9,14.3,17.7,12.8,0.54,0,2.5,7.3,0.4,12.4,21,9.9,152
972.7,11.8,20.7,4.5,0.54,0,1.3,2.7,10.3,15.3,38.5,0.8,165
969.3,13.6,22.5,5.6,0.6,0,1.5,3.3,9,16.7,39.9,3,156
969.1,13.7,21.9,6.3,0.63,0,1,3,8.5,17.2,37.9,3.6,125
964.7,13.1,17.7,9.4,0.68,0,1.5,2.7,0,13.4,24.3,7,110
962.6,14.2,22.8,6.4,0.62,0,3.3,12,9.6,19.9,47.8,4.1,103
973.2,15.2,20.1,10.5,0.43,0,1.5,12,7.1,20.9,44.1,8.9,95.4
955.3,17.3,29.1,5.4,0.53,0,1.8,4.3,9.9,22.7,53.2,3.8,91.8
950.8,20.6,28.2,12.6,0.48,0,2.3,5,7.8,22.3,43.4,9.4,88.1
963,18.8,23.9,15.9,0.32,0,2,7,2.9,20.7,37.7,13.7,82.2
965.5,14.6,19.9,11.3,0.48,0,0.5,4,6.1,19.1,43.7,10.2,78.3
964,13.9,21.1,6.9,0.57,0,1.5,4.3,10.6,19.7,45.4,4.6,70.9
959.8,15.2,24.5,6.2,0.56,0,1.5,5,10.2,21.2,47.4,3.8,64.6
961.3,15.6,20.5,8.9,0.51,0,1,3.7,10.6,21.1,45.4,6,60.1
964.8,13,17.4,11.5,0.77,13.5,1,3.3,0,13.5,27.9,11.7,58.2
968.8,15.1,23.1,7.3,0.79,0.2,1,3.7,9.3,18.2,34.6,6,58.2
962.8,17,25.2,8.7,0.68,0,1.3,2.3,10.7,20,40.2,6.9,59.6
958.3,19.4,28.7,10.9,0.6,0,2.3,4.3,10.3,24.7,51.7,7.6,69.8
955.4,20,26.9,11.1,0.55,0,2.5,5.3,10.3,26.7,55.4,7.8,68
948.4,21,29,13.4,0.63,0,1.8,5,8.8,24,48.2,11.5,61.8
953.5,21.6,28.2,14.3,0.62,0,0.3,6,11.4,27.8,54.8,12,52.4
951.9,21.6,26.2,14.6,0.63,0,0.5,3,10.6,27.4,50.2,13.1,46.9
951.2,21.9,26.7,17.9,0.82,0,0.3,3,5.5,25.3,48,16.4,46.9
953.2,23.3,27.7,18.3,0.81,0.1,1.3,3,4.2,27.4,43.8,16.2,45.4
951.6,19.5,24.8,17.2,0.88,53.9,1,6.7,1,20.9,31.7,16.9,47
949.2,21.1,26.8,17.8,0.78,24.2,3.8,7.7,5.3,22.4,35.5,17.9,114
960.6,15.7,21.6,15,0.84,1.1,2.8,5,0,16,19.9,13.7,321
965.1,12.4,15.2,10.6,0.88,19.1,1.3,4.7,0,14.6,21.7,11,308
962.7,15.7,21.5,11.5,0.85,0,1,3.3,7.2,19.4,34.7,11.7,373
961.2,15.7,19.2,14.1,0.84,0.1,1.8,4,0,16.1,21.5,13.7,296
965.1,17,22.1,13.3,0.76,0.1,1.5,2.7,6.8,20.3,37.1,12.8,212
965.4,16.4,19.3,14.7,0.89,1.4,0.5,3.7,0,17.9,23,14.2,147
964.9,15.8,20.1,13.1,0.75,2.7,1.8,6.3,2.4,17.1,30.9,13.5,127
959.7,16.7,24.8,9.6,0.7,0,1.8,3.7,12.4,20,37.2,6.9,130
958.3,19.3,27.2,11.7,0.75,0,0.5,3.3,10.8,25.1,52.2,10.3,150
959.7,21.8,27.8,14.1,0.75,0,0.8,2.7,8.4,26.7,53,12.7,117
955.4,22.2,27.7,15.7,0.79,0,0.8,3,10.2,27.2,49,14.4,93.6
952.2,24.2,28.9,20,0.76,0,0.8,3.3,9.1,31,54.1,19,78.8
951.5,24,29.6,17.7,0.79,0,0.8,3.7,9.1,30.3,53,16.9,59.3
956.8,21.5,27.1,16.6,0.63,0.6,3.5,8.3,5.2,27.1,49,15.9,75.9
959.3,21.2,26.5,16.9,0.61,0,1.5,4,9.4,28.2,53.6,15.6,166
953.4,21,28.2,13.2,0.67,0,0.5,3,12.1,28.3,52.7,10.9,206
953,21.3,26.8,16.9,0.68,0,1.5,6.3,4.9,26.1,46.1,15.9,123
956.6,20.1,24.5,15,0.77,0,1.5,3.3,1.9,22.9,40.4,12.8,93.2
958,21.8,27.8,16.9,0.77,0,0.8,4,8.3,27.7,48.6,14.4,90.1
958.9,21.7,26.9,16.2,0.73,0,1,3.7,2.6,27.1,47.9,15.1,149
959.9,18.9,24,16.8,0.75,2,0,3,0,22,30.5,17.5,134
959.7,20.1,25.7,15.4,0.83,4.6,0.5,2,7.4,24,39.4,16.1,110
960.7,19.9,23.7,16.4,0.81,6.3,1.5,7,0.5,21.2,34.1,16.5,113
966.1,15.9,21.1,12.4,0.84,6.1,1.8,7.3,3.9,19,33.4,12.5,123
960.3,18.3,28.2,10.8,0.7,0,1.3,3.3,10.9,22.4,39.7,8.8,106
956.1,22.1,31,12.9,0.61,0,1.8,4,12.2,26.6,49.6,10.1,108
955,22.1,30.3,13.5,0.61,0,0.8,2.3,12.2,28,51.5,11.5,99.7
954.6,22.2,29.8,13.6,0.65,0,0.3,3,8.7,27.2,50.7,12.6,115
954.2,23,29.9,18.1,0.63,0,1.3,5.3,7.4,27.8,49.4,16.6,105
960.7,21.6,25.7,17.9,0.67,0,2.5,7,3.2,27.3,45,17.5,90.9
956.8,21.2,28,14.9,0.74,0,2.3,6,6.1,26.3,47.6,13.3,77.1
955.6,21.8,23.7,19.7,0.76,0.2,2.5,5.3,0,22.8,27.4,19.3,163
953.9,20.9,23.1,19.7,0.86,0,0,2.7,0,22,30.7,19.1,117
953.2,22.7,28.5,19.2,0.81,1.2,0.5,3,4.8,25.5,46.8,18.9,151
953.9,22.6,30.7,17.3,0.79,0.5,2,7,2.3,27.9,56.9,15.8,224
961.1,18.8,21.8,16.9,0.81,2.2,2.3,8,0,19.6,32.9,16.6,141
958.9,23.3,30.6,17.4,0.64,0.1,0.3,3,9.2,29.3,55.6,16.3,145
956.5,23.6,30.6,16.9,0.62,0,1.3,2.7,6.5,27.9,55.4,15,135
953.4,25.1,33.2,18.3,0.62,0,0.3,2.3,5.2,28.1,56.4,16.1,111
955.9,25.9,31.9,21.8,0.54,0,2,3.7,1.5,27.7,49.4,19.6,83.5
957.1,24.4,28.8,21,0.57,0,1.5,2.7,0,26.3,42.8,19.8,66.7
957,26,33.9,20.1,0.56,0,1.3,3.7,8.4,32.5,63.4,18.2,49.7
956.8,27.9,34.8,20.4,0.42,0,2,4.7,11.7,35,62.4,17.1,33.4
953.1,29,37.2,19.8,0.42,0,1.3,4.3,10.9,36.1,64.5,16.9,23.2
951.9,28.5,34,22.3,0.43,0,2,5,6.6,32.9,53.5,20,17
951.9,28,34,23.5,0.44,0,1.3,4.3,9.7,32.9,62.9,21,12.9
950,28.3,36.3,21,0.53,0,0.5,4,11.9,35.4,63.9,18.4,10.7
946.5,30.1,36.8,22.8,0.45,0,0.5,5,9.9,37.4,66.3,20.6,10.1
945.8,30.9,37.7,23.2,0.38,0,3.5,10,9.7,38,64,19.8,9.33
948.1,30.4,36.8,25.1,0.48,0,3.8,7,9.6,37.5,64.4,22.7,8.76
952.8,26.7,30.2,23.5,0.65,0.1,1,4.7,5.4,31.3,52.1,22.5,8.18
952,27.1,33.5,21.6,0.63,0,1.3,3.7,8.6,34.8,58.3,20.3,7.17
950.4,27.3,33.6,19.9,0.53,0.3,2,12,12.3,35,61.6,18.2,7.27
947.7,30,36.8,22.6,0.55,0,0.5,4.3,11.6,37.4,62.9,19.8,8.41
946.9,32,38.2,24.7,0.51,0,1.5,3.7,10,39.2,65.4,21.8,37.7
955.9,23.1,34.9,18.9,0.68,1,4,10,0,23.4,34.9,18.1,14.5
958.3,23.2,29.7,17.2,0.67,0.3,0.8,3,8.2,30,55,15.2,10.1
956.3,20.5,27.6,17.7,0.85,21.3,1.3,5.3,0,21.1,30.7,17.5,166
957.8,18.1,19,17.7,0.97,41.7,1,2.7,0,19.5,22,16.9,175
951.8,19.1,21.2,17.7,0.96,3.6,0.8,2.7,1,20.5,25.6,17.3,571
949.1,21.7,25.2,19.7,0.92,0,0.5,2.3,0,23.5,33.9,18,609
951,21.9,24.4,19,0.9,6.1,2.3,8.3,0,22.6,26.5,17.8,402
953,21.4,23.7,19.8,0.94,12.3,1.5,5,0,22.2,26.1,19,572
957.2,21.4,24.5,19.8,0.89,4.5,0.8,3,1.1,23,31.5,18.6,1330
959,22.3,24.2,20.1,0.87,4.5,0.5,1.7,0,24.4,31.8,19,836
957.6,24.2,29.8,19.5,0.83,0,0,2.3,10.4,26.4,41.6,17.8,716
955.1,25.9,30.4,21.4,0.81,0,0.5,2.7,8.9,27.8,41.7,18.9,406
952.3,28.1,32.3,23.5,0.78,0,0.8,2.7,9.8,31,48.1,20.8,292
950.5,27.3,32,21.8,0.74,0,0.8,6,10.9,32.9,53,19.4,191
949.1,28.6,35.7,24.8,0.77,0,1.3,11,7.5,35,58.6,22.8,138
951.7,26.3,31.7,22.5,0.81,0,0.5,3,4.1,33.2,56.5,20.7,133
949.7,29.2,34.9,24.6,0.77,0,1,4,7.6,36,61.7,22.7,103
948.7,30.4,35.8,26.3,0.75,0,1,5.7,6.5,36.3,60.6,24.3,110
950.6,28.1,33.6,23.4,0.83,42.6,0.8,8,3.7,34.4,55.1,22.2,110
951.9,26.8,31.2,23.6,0.87,1.5,0.3,2.3,7.4,29.5,43.6,22.3,111
950.3,29.1,33.8,23.7,0.78,0,1,4.3,11.6,31.7,44.1,22.2,310
948,29.6,33.1,25.1,0.81,0,0.8,3,6.5,31.9,46.1,22.5,190
948.1,28,31.9,25.7,0.79,1.2,1.3,4,3.3,28.8,47.3,24.1,144
951.9,25.1,26.8,23.7,0.92,3.6,0.8,3.3,0,25.9,30.1,22.6,123
955.4,25.1,27.7,24.1,0.9,0.3,1.5,2.7,0,26.1,33.9,23.7,173
956.8,26.5,30.2,23.8,0.87,2.8,0.3,3,0.8,29.2,40.7,22.6,228
954.9,26.9,29,24.4,0.8,0,1.8,3,0,29.6,41.4,22.4,245
957.2,21.8,27.9,19.8,0.87,4.6,4,8.3,0,22.6,27.1,18.8,235
957.4,22.7,25.7,20.1,0.87,0,0.3,2.3,0,25.1,39.5,18.2,398
955.9,22.9,26.6,21.1,0.9,11.7,0.3,2.3,3.6,25.8,39.2,19.6,373
956.2,23.4,26.7,21.2,0.89,0.3,1,2.7,2.6,26.2,35.9,19.6,329
954.5,24.8,28.6,21.5,0.85,0,0.5,3.3,7.2,25.9,40.7,19.2,255
951.6,26.9,33.3,21.1,0.78,0,1.8,5,11.5,28.9,44.3,18.3,201
950.8,28.3,33.1,24.1,0.79,0.2,1.5,5,9.8,31.7,48.3,21.4,172
951.6,25.6,28.3,24.6,0.89,0.3,1,3.3,0,26.2,35.6,22.5,144
953.7,27.2,31.5,23,0.84,0,0.8,2.7,4.5,31.9,55,20.6,181
954.6,28.5,33.2,24.4,0.82,0,1.5,2.7,9.3,35.3,58.1,22,347
954.4,27.5,30.7,25.4,0.81,0,1.5,4,5.2,32.9,53.6,23.7,280
954.8,25.1,28.4,22.2,0.88,17.8,0.5,5,1.6,26.3,37.3,21.2,347
954.6,26.3,30.5,23.8,0.82,0,1.3,5.3,2.5,27.6,42.2,21.9,1170
954.9,24.8,27.8,23.1,0.86,0,2,5.3,3.2,25.6,37,20.6,715
956.3,25.1,28.6,23.5,0.84,0,1.3,5.7,0.6,26.1,36.4,21.8,518
957.2,25.3,29.6,22.2,0.67,1.7,1.8,6,7,28.1,43,19.1,483
954.6,26.2,30.1,22.1,0.81,0,0.8,2.7,4.7,28.9,51.7,19.8,526
957.9,22,27.2,20.3,0.84,8.5,2.5,7.7,0,22.7,29.6,18.2,310
957,23.3,27.3,20.3,0.87,5.5,0,2,3.4,26.1,39.4,19.1,517
955.3,24.7,28.6,22.1,0.85,0,0.5,3,6.1,27.6,39.6,20,638
952.9,24,26.6,22.4,0.93,4,1,4.3,0,25,32.6,19.6,469
955,24.6,29.7,20.4,0.8,27.7,3.3,8.7,4.3,27,40.7,18.7,668
956.6,21.2,26.7,20.5,0.94,11.9,0.8,4.7,0,22.1,25.9,20,804
955.1,23.6,31,18.3,0.84,0,0.3,3.3,11.5,26.2,41,15.9,650
958.5,19.9,25.8,17.9,0.86,0.1,0.3,4.3,0,19.8,25.3,15.9,533
960,21.5,28.5,14.9,0.71,0,2,4,11.8,23.6,38.4,11.9,403
958.6,21.6,28.7,14.2,0.74,0,1,3.3,11.5,24.2,41.1,10.7,360
957.9,21,26.3,15.9,0.82,0,0.8,2.7,5.4,24.9,47.5,13.2,293
959.1,19.5,23.7,17.6,0.95,29.6,1.5,4.7,0,20.2,23.5,16.7,264
960.1,19.8,23.1,17.7,0.88,0,0.5,2.7,0.3,21.8,31.6,16.9,273
958.6,21.7,25.7,18.4,0.84,0,0.3,2.7,3.8,23.6,35.6,16.6,298
955.9,22.3,26.4,18.9,0.87,0,0.5,3,3.8,24.2,35.9,16.4,269
955.6,23.8,28.4,20.4,0.84,0,1.3,3,5.3,26.4,39.5,18.1,231
956.7,22.3,26.2,19.3,0.85,0.4,0.5,2,2.2,24.8,40.9,17,230
956.5,22.6,25.9,20.2,0.86,0,0.8,2.7,0,24.6,36.5,18.4,216
957.3,20.8,24,19.9,0.93,69.1,0.3,3,0,21.2,23.4,18.5,223
958.1,21.7,27.4,17.1,0.86,0,0,2.7,0,24.3,38.8,15.1,455
958.5,22.2,27.7,17.7,0.87,0,0,2.3,4.4,24.1,36.2,15.5,486
959.5,22.7,27.5,18,0.86,0,0,2.3,6.5,24.8,40.5,15,327
958.5,23.5,28.8,18.7,0.83,0,0.5,2.3,8.6,26.7,42,15.6,265
956.6,24,29.8,18.9,0.82,0,1,4.7,10.5,27.1,43.6,15.9,238
956.8,23.9,27.8,20.4,0.87,0.9,0,2,2.7,25.7,37.6,17.4,283
959.4,22.7,26.4,20.7,0.81,1.3,0.5,4,2.4,25,36.2,18.9,339
961.7,21.2,24.3,19.7,0.87,0,0.3,2.3,1.2,22.8,34.9,19,218
961.5,22.4,28.1,18.7,0.83,0,0.3,2,7.5,26.4,44.3,16.6,197
961.8,20.8,25,16.7,0.85,0.1,0.8,2.3,1.3,23,38.6,14,193
962.1,19.7,21.9,18.4,0.94,9.6,0.8,2.3,0,20.1,22.3,17.4,185
964.4,17.5,19.7,16.5,0.96,25.2,1,4,2,18.6,27.2,16.2,192
963.2,20.7,29.8,13.9,0.81,0,0.5,3.7,11.2,22.3,38,11,223
960.5,20.7,28.4,14.4,0.81,0,0.8,2,11,24.6,46.5,10.7,229
960,21.8,28.1,15.2,0.83,0,0.5,2,9.1,26.2,47.3,12.6,198
962.1,20.8,25.3,16.2,0.86,0,1.8,3.7,2.1,21.3,36.5,13.3,181
970.9,17.2,21.7,16.3,0.86,3,1.5,3.7,0,17.2,19.6,13.9,172
971.7,18,23.9,12.8,0.87,0.2,0,2,8.5,20.9,35.8,10.4,168
969.6,16.8,19.3,15.9,0.93,3,0.5,3,0,17.9,21.6,14.8,160
968.4,17.6,20.8,15.6,0.87,0,0.5,2.7,0.6,19.1,29.5,13.8,161
967.4,17,19.4,15.9,0.92,2.9,0.5,2.7,0,17.6,22,12.9,160
969.4,16.5,19.4,14.7,0.87,0.1,1.8,3,0,17.2,24.7,13.2,144
969.1,16.8,21.2,11.8,0.87,0,0.8,1.3,3.9,17.7,29.8,9,118
967.8,18.1,21.7,16.1,0.88,4.5,0.3,2.7,0,20.1,29.7,14.2,114
964.3,17.4,22.3,13.7,0.87,0,0.3,2,5.5,18.5,31.6,11.2,108
962,17.8,21.4,13.9,0.86,0,0.3,2,0,19,31.3,10.9,95.8
964.9,17.4,19.7,16.2,0.86,0.3,1.5,3,0,18.1,23.3,14.6,89.5
966.8,17.3,22.3,14.8,0.81,0.3,0,2.7,2.1,19.1,30.7,13.2,86.1
968.1,15.1,17.9,12.1,0.86,0,0.8,2.3,0,16,21.7,8.9,86.8
968.2,16.1,19.5,14.1,0.88,2,1.5,2.3,0,17.7,28.3,12.3,89.6
967.3,16.5,19.6,15,0.9,0.2,0,2,0,17.5,26.5,13.3,85.3
966.4,16.2,19.5,14,0.89,1.8,0.5,2.3,0,17.2,26.6,11.3,84.5
969.2,14.2,17.9,12.1,0.87,3.3,1.8,6.7,0,14.1,16.5,10.9,91.6
967.8,14.7,21.8,9.3,0.74,0,1,2.3,10.1,16.9,33.2,6,93.7
964.4,13.5,16.2,11.5,0.81,3,0.5,2.7,0,14.2,19.7,10.5,96.5
965.4,13.9,17.8,11.1,0.81,0.3,1.3,2.3,0,16.2,27,9.7,99.1
965.8,14.4,21.3,10.2,0.82,0,0.8,2.7,6.7,15.3,31.1,7,98.5
966.5,14.7,19.9,9.6,0.81,0,0,2,2.8,15.8,30.5,5.8,96.2
966.9,17.1,20.6,14.6,0.84,0,1.3,2.7,0,17.4,25.8,12.7,107
969,15.4,18.1,13.8,0.88,4.8,2.3,4.3,0,15.2,16.6,12.6,106
975.7,11.6,14.3,10.1,0.93,28.2,2,4,0,12.7,14.4,9.2,108
972.7,10.4,11.1,9.8,0.94,8.8,0.5,2.3,0,11.5,13.1,8.8,163
967.7,12,14.2,10.3,0.91,5,0.5,2,0,13.7,21.2,9.2,259
967.9,12.6,13.6,11.8,0.93,7.7,0.5,2.3,0,13.4,16.2,10.3,246
971.9,13.4,19,11,0.93,21.7,0.8,3.3,1.9,14.5,25.8,10,247
970.5,15.1,21,11.3,0.86,0,0.8,3,7.8,16.3,29.2,8.7,430
967.7,12.8,16.3,8.5,0.89,0,0.5,2,1.5,12.5,23.2,4.9,411
968.2,15.1,18.1,13.3,0.84,3.5,1.8,2.7,0,16.2,23.2,11.6,338
972.6,13,15.2,11.7,0.87,8.6,1.8,3.7,0,13.4,16.8,9.9,315
972.4,13.2,16.1,11.1,0.84,2.9,1,4,0,14,22.2,9.5,294
971.2,11.7,13.8,11.1,0.88,0.1,1,2.7,0,12.4,15,9.4,307
